locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STM2805,nrdH,NC_003197.2,2951846,2952106,+,2951546,2951895
STM2806,nrdI,NC_003197.2,2952092,2952513,+,2951792,2952141
STM2807,nrdE,NC_003197.2,2952470,2954630,+,2952170,2952519
STM2808,nrdF,NC_003197.2,2954629,2955600,+,2954329,2954678
STM2809,proV,NC_003197.2,2955884,2957157,+,2955584,2955933
STM2810,proW,NC_003197.2,2957137,2958214,+,2956837,2957186
STM2811,proX,NC_003197.2,2958273,2959279,+,2957973,2958322
STM2812,STM2812,NC_003197.2,2959431,2960628,+,2959131,2959480
STM2813,emrR,NC_003197.2,2960989,2961655,+,2960689,2961038
STM2814,emrA,NC_003197.2,2961770,2962954,+,2961470,2961819
STM2815,emrB,NC_003197.2,2962959,2964509,+,2962659,2963008
STM2816,STM2816,NC_003197.2,2964558,2965933,-,2965883,2966232
STM2817,luxS,NC_003197.2,2966274,2966800,-,2966750,2967099
STM2818,gshA,NC_003197.2,2966939,2968511,-,2968461,2968810
STM2819,yqaA,NC_003197.2,2968572,2969014,-,2968964,2969313
STM2820,yqaB,NC_003197.2,2968994,2969569,-,2969519,2969868
STM2821,STM2821,NC_003197.2,2969932,2970005,-,2969955,2970304
STM2822,STM2822,NC_003197.2,2970202,2970275,-,2970225,2970574
STM2823,STM2823,NC_003197.2,2970341,2970414,-,2970364,2970713
STM2824,STM2824,NC_003197.2,2970480,2970553,-,2970503,2970852
STM2825,STM2825,NC_003197.2,2970560,2970649,-,2970599,2970948
STM2826,csrA,NC_003197.2,2970955,2971152,-,2971102,2971451
STM2827,alaS,NC_003197.2,2971375,2974015,-,2973965,2974314
STM2828,oraA,NC_003197.2,2974241,2974751,-,2974701,2975050
STM2829,recA,NC_003197.2,2974858,2976032,-,2975982,2976331
STM2830,ygaD,NC_003197.2,2976004,2976510,-,2976460,2976809
STM2831,mltB,NC_003197.2,2976979,2978069,-,2978019,2978368
STM2832,srlA,NC_003197.2,2978191,2978875,+,2977891,2978240
STM2833,srlE,NC_003197.2,2978859,2979843,+,2978559,2978908
STM2834,slrB,NC_003197.2,2979844,2980217,+,2979544,2979893
STM2835,srlD,NC_003197.2,2980216,2981008,+,2979916,2980265
STM2836,gutM,NC_003197.2,2981072,2981443,+,2980772,2981121
STM2837,srlR,NC_003197.2,2981625,2982414,+,2981325,2981674
STM2838,gutQ,NC_003197.2,2982428,2983372,+,2982128,2982477
STM2839,ygaA,NC_003197.2,2983369,2984898,-,2984848,2985197
STM2840,STM2840,NC_003197.2,2985066,2986514,+,2984766,2985115
STM2841,ygbD,NC_003197.2,2986500,2987644,+,2986200,2986549
STM2842,hypF,NC_003197.2,2987741,2989997,-,2989947,2990296
STM2843,hydN,NC_003197.2,2990127,2990684,-,2990634,2990983
STM2844,STM2844,NC_003197.2,2990873,2991687,-,2991637,2991986
STM2845,hycI,NC_003197.2,2991709,2992190,-,2992140,2992489
STM2846,hycH,NC_003197.2,2992172,2992596,-,2992546,2992895
STM2847,hycG,NC_003197.2,2992579,2993357,-,2993307,2993656
STM2848,hycF,NC_003197.2,2993346,2993899,-,2993849,2994198
STM2849,hycE,NC_003197.2,2993898,2995607,-,2995557,2995906
STM2850,hycD,NC_003197.2,2995625,2996561,-,2996511,2996860
STM2851,hycC,NC_003197.2,2996551,2998390,-,2998340,2998689
STM2852,hycB,NC_003197.2,2998377,2998997,-,2998947,2999296
STM2853,hycA,NC_003197.2,2999131,2999606,-,2999556,2999905
STM2854,hypA,NC_003197.2,2999794,3000158,+,2999494,2999843
STM2855,hypB,NC_003197.2,3000215,3001099,+,2999915,3000264
STM2856,hypC,NC_003197.2,3001076,3001362,+,3000776,3001125
STM2857,hypD,NC_003197.2,3001351,3002483,+,3001051,3001400
STM2858,hypE,NC_003197.2,3002516,3003490,+,3002216,3002565
STM2859,fhlA,NC_003197.2,3003696,3005787,+,3003396,3003745
STM2860,ygbA,NC_003197.2,3005849,3006207,-,3006157,3006506
STM2861,sitA,NC_003197.2,3006369,3007292,+,3006069,3006418
STM2862,sitB,NC_003197.2,3007281,3008110,+,3006981,3007330
STM2863,sitC,NC_003197.2,3008100,3008967,+,3007800,3008149
STM2864,sitD,NC_003197.2,3008951,3009806,+,3008651,3009000
STM2865,avrA,NC_003197.2,3009905,3010816,-,3010766,3011115
STM2866,sprB,NC_003197.2,3010974,3011735,-,3011685,3012034
STM2867,hilC,NC_003197.2,3012114,3013008,-,3012958,3013307
STM2868,STM2868,NC_003197.2,3013346,3013804,-,3013754,3014103
STM2869,orgA,NC_003197.2,3013795,3014479,-,3014429,3014778
STM2870,STM2870,NC_003197.2,3014432,3015046,-,3014996,3015345
STM2871,prgK,NC_003197.2,3015003,3015761,-,3015711,3016060
STM2872,prgJ,NC_003197.2,3015758,3016069,-,3016019,3016368
STM2873,prgI,NC_003197.2,3016082,3016331,-,3016281,3016630
STM2874,prgH,NC_003197.2,3016349,3017527,-,3017477,3017826
STM2875,hilD,NC_003197.2,3017838,3018772,+,3017538,3017887
STM2876,hilA,NC_003197.2,3019846,3021524,+,3019546,3019895
STM2877,iagB,NC_003197.2,3021534,3022024,+,3021234,3021583
STM2878,sptP,NC_003197.2,3022078,3023717,-,3023667,3024016
STM2879,sicP,NC_003197.2,3023696,3024095,-,3024045,3024394
STM2880,STM2880,NC_003197.2,3024115,3024375,-,3024325,3024674
STM2881,iacP,NC_003197.2,3024419,3024672,-,3024622,3024971
STM2882,sipA,NC_003197.2,3024686,3026750,-,3026700,3027049
STM2883,sipD,NC_003197.2,3026762,3027799,-,3027749,3028098
STM2884,sipC,NC_003197.2,3027864,3029098,-,3029048,3029397
STM2885,sipB,NC_003197.2,3029121,3030909,-,3030859,3031208
STM2886,sicA,NC_003197.2,3030905,3031414,-,3031364,3031713
STM2887,spaS,NC_003197.2,3031540,3032617,-,3032567,3032916
STM2888,spaR,NC_003197.2,3032597,3033394,-,3033344,3033693
STM2889,spaQ,NC_003197.2,3033392,3033656,-,3033606,3033955
STM2890,spaP,NC_003197.2,3033678,3034357,-,3034307,3034656
STM2891,spaO,NC_003197.2,3034342,3035261,-,3035211,3035560
STM2892,invJ,NC_003197.2,3035253,3036271,-,3036221,3036570
STM2893,invI,NC_003197.2,3036263,3036711,-,3036661,3037010
STM2894,invC,NC_003197.2,3036684,3037979,-,3037929,3038278
STM2895,invB,NC_003197.2,3037976,3038390,-,3038340,3038689
STM2896,invA,NC_003197.2,3038407,3040471,-,3040421,3040770
STM2897,invE,NC_003197.2,3040489,3041615,-,3041565,3041914
STM2898,invG,NC_003197.2,3041604,3043292,-,3043242,3043591
STM2899,invF,NC_003197.2,3043289,3043939,-,3043889,3044238
STM2900,invH,NC_003197.2,3044391,3044839,+,3044091,3044440
STM2901,STM2901,NC_003197.2,3045264,3045719,+,3044964,3045313
STM2902,STM2902,NC_003197.2,3045704,3046051,+,3045404,3045753
STM2903,STM2903,NC_003197.2,3046324,3046656,-,3046606,3046955
STM2904,STM2904,NC_003197.2,3047331,3047629,+,3047031,3047380
STM2905,STM2905,NC_003197.2,3047621,3048153,+,3047321,3047670
STM2906,STM2906,NC_003197.2,3048226,3048418,-,3048368,3048717
STM2907,pphB,NC_003197.2,3048768,3049434,+,3048468,3048817
STM2908,STM2908,NC_003197.2,3049606,3050134,-,3050084,3050433
STM2909,mutS,NC_003197.2,3050270,3052853,+,3049970,3050319
STM2910,STM2910,NC_003197.2,3052909,3053296,-,3053246,3053595
STM2911,STM2911,NC_003197.2,3053286,3054501,-,3054451,3054800
STM2912,STM2912,NC_003197.2,3054582,3055514,+,3054282,3054631
STM2913,STM2913,NC_003197.2,3055556,3057059,-,3057009,3057358
STM2914,STM2914,NC_003197.2,3057049,3058006,-,3057956,3058305
STM2915,ygbM,NC_003197.2,3058039,3058829,-,3058779,3059128
STM2916,ygbL,NC_003197.2,3058820,3059473,-,3059423,3059772
STM2917,ygbK,NC_003197.2,3059455,3060728,-,3060678,3061027
STM2918,ygbJ,NC_003197.2,3060711,3061645,-,3061595,3061944
STM2919,ygbI,NC_003197.2,3061819,3062595,+,3061519,3061868
STM2920,STM2920,NC_003197.2,3062614,3063025,-,3062975,3063324
STM2921,STM2921,NC_003197.2,3063183,3063782,+,3062883,3063232
STM2922,STM2922,NC_003197.2,3063774,3065209,+,3063474,3063823
STM2923,STM2923,NC_003197.2,3065213,3065456,+,3064913,3065262
STM2924,rpoS,NC_003197.2,3065501,3066506,-,3066456,3066805
STM2925,nlpD,NC_003197.2,3066556,3067808,-,3067758,3068107
STM2926,pcm,NC_003197.2,3067865,3068508,-,3068458,3068807
STM2927,surE,NC_003197.2,3068485,3069256,-,3069206,3069555
STM2928,ygbO,NC_003197.2,3069227,3070287,-,3070237,3070586
STM2929,ispF,NC_003197.2,3070273,3070766,-,3070716,3071065
STM2930,ispD,NC_003197.2,3070752,3071474,-,3071424,3071773
STM2931,ygbQ,NC_003197.2,3071481,3071803,-,3071753,3072102
STM2932,ygbE,NC_003197.2,3071983,3072349,-,3072299,3072648
STM2933,cysC,NC_003197.2,3072357,3072975,-,3072925,3073274
STM2934,cysN,NC_003197.2,3072949,3074399,-,3074349,3074698
STM2935,cysD,NC_003197.2,3074398,3075386,-,3075336,3075685
STM2936,iap,NC_003197.2,3075546,3076603,+,3075246,3075595
STM2937,ygbF,NC_003197.2,3078251,3078559,-,3078509,3078858
STM2938,STM2938,NC_003197.2,3078544,3079477,-,3079427,3079776
STM2939,ygcH,NC_003197.2,3079461,3080122,-,3080072,3080421
STM2940,STM2940,NC_003197.2,3080093,3080851,-,3080801,3081150
STM2941,yghJ,NC_003197.2,3080850,3081921,-,3081871,3082220
STM2942,STM2942,NC_003197.2,3081922,3082490,-,3082440,3082789
STM2943,STM2943,NC_003197.2,3082479,3084035,-,3083985,3084334
STM2944,ygcB,NC_003197.2,3084047,3086721,-,3086671,3087020
STM2945,sopD,NC_003197.2,3087148,3088108,+,3086848,3087197
STM2946,cysH,NC_003197.2,3088196,3088939,-,3088889,3089238
STM2947,cysI,NC_003197.2,3089006,3090731,-,3090681,3091030
STM2948,cysJ,NC_003197.2,3090718,3092582,-,3092532,3092881
STM2949,ptpS,NC_003197.2,3092941,3093303,+,3092641,3092990
STM2950,STM2950,NC_003197.2,3093391,3094196,-,3094146,3094495
STM2951,ygcF,NC_003197.2,3096564,3097244,-,3097194,3097543
STM2952,eno,NC_003197.2,3097371,3098681,-,3098631,3098980
STM2953,pyrG,NC_003197.2,3098752,3100399,-,3100349,3100698
STM2954,mazG,NC_003197.2,3100617,3101417,-,3101367,3101716
STM2955,STM2955,NC_003197.2,3102447,3102808,-,3102758,3103107
STM2956,relA,NC_003197.2,3102887,3105310,-,3105260,3105609
STM2957,ygcA,NC_003197.2,3105173,3106475,-,3106425,3106774
STM2958,barA,NC_003197.2,3106516,3109282,+,3106216,3106565
STM2959,STM2959,NC_003197.2,3109326,3110474,-,3110424,3110773
STM2960,gudD,NC_003197.2,3110546,3111898,-,3111848,3112197
STM2961,ygcY,NC_003197.2,3111907,3113260,-,3113210,3113559
STM2962,gudT,NC_003197.2,3113244,3114615,-,3114565,3114914
STM2963,STM2963,NC_003197.2,3115083,3115548,-,3115498,3115847
STM2964,yqcB,NC_003197.2,3115551,3116333,-,3116283,3116632
STM2965,yqcC,NC_003197.2,3116333,3116674,-,3116624,3116973
STM2966,csrB,NC_003197.2,3116703,3117057,-,3117007,3117356
STM2967,syd,NC_003197.2,3117274,3117828,-,3117778,3118127
STM2968,yqcD,NC_003197.2,3117868,3118736,+,3117568,3117917
STM2969,ygdH,NC_003197.2,3118838,3120213,+,3118538,3118887
STM2970,sdaC,NC_003197.2,3120766,3122067,+,3120466,3120815
STM2971,sdaB,NC_003197.2,3122115,3123493,+,3121815,3122164
STM2972,exo,NC_003197.2,3123584,3124419,+,3123284,3123633
STM2973,fucO,NC_003197.2,3124511,3125672,-,3125622,3125971
STM2974,fucA,NC_003197.2,3125676,3126333,-,3126283,3126632
STM2976,fucI,NC_003197.2,3128214,3130001,+,3127914,3128263
STM2977,fucK,NC_003197.2,3130090,3131520,+,3129790,3130139
STM2978,fucU,NC_003197.2,3131509,3131944,+,3131209,3131558
STM2979,fucR,NC_003197.2,3131988,3132712,+,3131688,3132037
STM2980,ygdE,NC_003197.2,3132771,3133884,-,3133834,3134183
STM2981,ygdD,NC_003197.2,3133864,3134271,-,3134221,3134570
STM2982,gcvA,NC_003197.2,3134278,3135307,-,3135257,3135606
STM2983,ygdI,NC_003197.2,3135542,3135781,-,3135731,3136080
STM2984,csdA,NC_003197.2,3135952,3137167,+,3135652,3136001
STM2985,ygdK,NC_003197.2,3137147,3137610,+,3136847,3137196
STM2986,STM2986,NC_003197.2,3137905,3138797,+,3137605,3137954
STM2987,ygdL,NC_003197.2,3138849,3139663,-,3139613,3139962
STM2988,mltA,NC_003197.2,3139765,3140878,-,3140828,3141177
STM2989,metZ,NC_003197.2,3141070,3141143,+,3140770,3141119
STM2990,metW,NC_003197.2,3141176,3141249,+,3140876,3141225
STM2991,amiC,NC_003197.2,3141362,3142622,-,3142572,3142921
STM2992,argA,NC_003197.2,3142836,3144179,+,3142536,3142885
STM2993,recD,NC_003197.2,3144282,3146128,-,3146078,3146427
STM2994,recB,NC_003197.2,3146114,3149659,-,3149609,3149958
STM2995,ptr,NC_003197.2,3149652,3152551,-,3152501,3152850
STM2996,recC,NC_003197.2,3152718,3156100,-,3156050,3156399
STM2997,ppdC,NC_003197.2,3156105,3156436,-,3156386,3156735
STM2998,ygdB,NC_003197.2,3156410,3156831,-,3156781,3157130
STM2999,ppdB,NC_003197.2,3156814,3157388,-,3157338,3157687
STM3000,ppdA,NC_003197.2,3157368,3157838,-,3157788,3158137
STM3001,thyA,NC_003197.2,3158023,3158825,-,3158775,3159124
STM3002,lgt,NC_003197.2,3158824,3159709,-,3159659,3160008
STM3003,ptsP,NC_003197.2,3159915,3162181,-,3162131,3162480
STM3004,ygdP,NC_003197.2,3162174,3162715,-,3162665,3163014
STM3005,mutH,NC_003197.2,3163375,3164082,+,3163075,3163424
STM3006,ygdQ,NC_003197.2,3164250,3164977,+,3163950,3164299
STM3007,ygdR,NC_003197.2,3165135,3165365,+,3164835,3165184
STM3008,tas,NC_003197.2,3165544,3166596,+,3165244,3165593
STM3009,ygeD,NC_003197.2,3166683,3167898,-,3167848,3168197
STM3010,aas,NC_003197.2,3167878,3170049,-,3169999,3170348
STM3011,galR,NC_003197.2,3170619,3171658,+,3170319,3170668
STM3012,STM3012,NC_003197.2,3171660,3172691,+,3171360,3171709
STM3013,lysA,NC_003197.2,3172701,3173975,-,3173925,3174274
STM3014,lysR,NC_003197.2,3174070,3175016,+,3173770,3174119
STM3015,ygeA,NC_003197.2,3174988,3175707,-,3175657,3176006
STM3016,araE,NC_003197.2,3175808,3177396,-,3177346,3177695
STM3017,kduD,NC_003197.2,3177580,3178352,-,3178302,3178651
STM3018,kduI,NC_003197.2,3178398,3179243,-,3179193,3179542
STM3019,yqeF,NC_003197.2,3179664,3180851,-,3180801,3181150
STM3020,STM3020,NC_003197.2,3180965,3181833,-,3181783,3182132
STM3021,STM3021,NC_003197.2,3181899,3182387,+,3181599,3181948
STM3022,STM3022,NC_003197.2,3182529,3183758,+,3182229,3182578
STM3023,yohL,NC_003197.2,3183789,3184072,-,3184022,3184371
STM3024,yohM,NC_003197.2,3184170,3185049,+,3183870,3184219
STM3025,STM3025,NC_003197.2,3185259,3186024,-,3185974,3186323
STM3026,STM3026,NC_003197.2,3186660,3187743,-,3187693,3188042
STM3027,stdC,NC_003197.2,3187733,3188483,-,3188433,3188782
STM3028,stdB,NC_003197.2,3188517,3191023,-,3190973,3191322
STM3029,stdA,NC_003197.2,3191126,3191849,-,3191799,3192148
STM3030,STM3030,NC_003197.2,3192429,3193077,-,3193027,3193376
STM3031,STM3031,NC_003197.2,3193108,3193651,-,3193601,3193950
STM3032,tnpA_4,NC_003197.2,3194324,3194788,-,3194738,3195087
STM3033,STM3033,NC_003197.2,3195162,3195568,-,3195518,3195867
STM3034,STM3034,NC_003197.2,3195560,3195794,-,3195744,3196093
STM3035,STM3035,NC_003197.2,3195957,3196215,+,3195657,3196006
STM3036,STM3036,NC_003197.2,3196483,3197296,+,3196183,3196532
STM3037,glyU,NC_003197.2,3197431,3197501,-,3197451,3197800
STM3038,STM3038,NC_003197.2,3197581,3198339,-,3198289,3198638
STM3039,idi,NC_003197.2,3198593,3199149,+,3198293,3198642
STM3040,lysS,NC_003197.2,3199225,3200753,-,3200703,3201052
STM3041,prfB,NC_003197.2,3200752,3201633,-,3201583,3201932
STM3042,recJ,NC_003197.2,3201955,3203704,-,3203654,3204003
STM3043,dsbC,NC_003197.2,3203694,3204423,-,3204373,3204722
STM3044,xerD,NC_003197.2,3204431,3205339,-,3205289,3205638
STM3045,fldB,NC_003197.2,3205420,3205961,+,3205120,3205469
STM3046,ygfX,NC_003197.2,3206014,3206441,-,3206391,3206740
STM3047,ygfY,NC_003197.2,3206408,3206684,-,3206634,3206983
STM3048,ygfZ,NC_003197.2,3206911,3207904,+,3206611,3206960
STM3049,yqfA,NC_003197.2,3208020,3208691,-,3208641,3208990
STM3050,yqfB,NC_003197.2,3208843,3209169,-,3209119,3209468
STM3051,bglA,NC_003197.2,3209313,3210746,+,3209013,3209362
STM3052,STM3052,NC_003197.2,3210794,3211694,-,3211644,3211993
STM3053,gcvP,NC_003197.2,3212143,3215031,-,3214981,3215330
STM3054,gcvH,NC_003197.2,3215179,3215582,-,3215532,3215881
STM3055,gcvT,NC_003197.2,3215594,3216838,-,3216788,3217137
STM3056,visC,NC_003197.2,3217143,3218357,-,3218307,3218656
STM3057,ubiH,NC_003197.2,3218471,3219663,-,3219613,3219962
STM3058,pepP,NC_003197.2,3219646,3220976,-,3220926,3221275
STM3059,ygfB,NC_003197.2,3220988,3221572,-,3221522,3221871
STM3060,ygfE,NC_003197.2,3221721,3222062,+,3221421,3221770
STM3061,ygfA,NC_003197.2,3222342,3222904,+,3222042,3222391
STM3062,serA,NC_003197.2,3223285,3224530,-,3224480,3224829
STM3063,rpiA,NC_003197.2,3224783,3225457,-,3225407,3225756
STM3064,iciA,NC_003197.2,3225578,3226489,+,3225278,3225627
STM3065,yggE,NC_003197.2,3226755,3227512,-,3227462,3227811
STM3066,yggA,NC_003197.2,3227595,3228243,-,3228193,3228542
STM3067,yggB,NC_003197.2,3228430,3229302,-,3229252,3229601
STM3068,fba,NC_003197.2,3229517,3230610,-,3230560,3230909
STM3069,pgk,NC_003197.2,3230698,3231872,-,3231822,3232171
STM3070,epd,NC_003197.2,3231883,3233099,-,3233049,3233398
STM3071,STM3071,NC_003197.2,3233298,3233728,+,3232998,3233347
STM3072,STM3072,NC_003197.2,3233748,3234332,+,3233448,3233797
STM3073,STM3073,NC_003197.2,3234333,3235040,+,3234033,3234382
STM3074,STM3074,NC_003197.2,3235022,3235705,+,3234722,3235071
STM3075,STM3075,NC_003197.2,3235693,3236355,+,3235393,3235742
STM3076,tktA,NC_003197.2,3236399,3238401,-,3238351,3238700
STM3077,yggG,NC_003197.2,3238653,3239424,+,3238353,3238702
STM3078,speB,NC_003197.2,3239525,3240457,-,3240407,3240756
STM3079,STM3079,NC_003197.2,3240650,3241606,-,3241556,3241905
STM3080,STM3080,NC_003197.2,3241820,3242299,-,3242249,3242598
STM3081,STM3081,NC_003197.2,3242332,3243343,-,3243293,3243642
STM3082,STM3082,NC_003197.2,3243353,3244380,-,3244330,3244679
STM3083,STM3083,NC_003197.2,3244372,3245852,-,3245802,3246151
STM3084,STM3084,NC_003197.2,3247104,3247910,-,3247860,3248209
STM3085,STM3085,NC_003197.2,3248058,3248795,-,3248745,3249094
STM3086,speA,NC_003197.2,3248933,3251005,-,3250955,3251304
STM3087,yqgB,NC_003197.2,3250918,3251049,-,3250999,3251348
STM3088,yqgC,NC_003197.2,3251170,3251347,+,3250870,3251219
STM3089,yqgD,NC_003197.2,3251344,3251654,-,3251604,3251953
STM3090,metK,NC_003197.2,3251684,3252853,+,3251384,3251733
STM3091,galP,NC_003197.2,3253334,3254740,+,3253034,3253383
STM3092,sprT,NC_003197.2,3254819,3255316,+,3254519,3254868
STM3093,endA,NC_003197.2,3255348,3256118,+,3255048,3255397
STM3094,yggJ,NC_003197.2,3256128,3256926,+,3255828,3256177
STM3095,gshB,NC_003197.2,3256934,3257893,+,3256634,3256983
STM3096,yqgE,NC_003197.2,3258095,3258672,+,3257795,3258144
STM3097,yqgF,NC_003197.2,3258658,3259088,+,3258358,3258707
STM3098,STM3098,NC_003197.2,3259135,3259824,-,3259774,3260123
STM3099,yggR,NC_003197.2,3259953,3260945,-,3260895,3261244
STM3100,yggS,NC_003197.2,3260944,3261655,+,3260644,3260993
STM3101,yggT,NC_003197.2,3261664,3262240,+,3261364,3261713
STM3102,yggU,NC_003197.2,3262225,3262527,+,3261925,3262274
STM3103,yggV,NC_003197.2,3262525,3263128,+,3262225,3262574
STM3104,yggW,NC_003197.2,3263105,3264257,+,3262805,3263154
STM3105,yggM,NC_003197.2,3264348,3265374,-,3265324,3265673
STM3106,ansB,NC_003197.2,3265488,3266704,-,3266654,3267003
STM3107,yggN,NC_003197.2,3266723,3267453,-,3267403,3267752
STM3108,yggL,NC_003197.2,3267492,3267830,-,3267780,3268129
STM3109,yggH,NC_003197.2,3267818,3268554,-,3268504,3268853
STM3110,mutY,NC_003197.2,3268692,3269744,+,3268392,3268741
STM3111,yggX,NC_003197.2,3269761,3270047,+,3269461,3269810
STM3112,mltC,NC_003197.2,3270160,3271245,+,3269860,3270209
STM3113,nupG,NC_003197.2,3271265,3272718,+,3270965,3271314
STM3114,speC,NC_003197.2,3272780,3275026,-,3274976,3275325
STM3115,yqgA,NC_003197.2,3275329,3276047,+,3275029,3275378
STM3116,pheV,NC_003197.2,3276153,3276225,+,3275853,3276202
STM3117,STM3117,NC_003197.2,3276387,3276826,-,3276776,3277125
STM3118,STM3118,NC_003197.2,3276832,3278170,-,3278120,3278469
STM3119,STM3119,NC_003197.2,3278182,3278716,-,3278666,3279015
STM3120,STM3120,NC_003197.2,3278733,3279583,-,3279533,3279882
STM3121,STM3121,NC_003197.2,3279662,3280545,+,3279362,3279711
STM3122,STM3122,NC_003197.2,3280593,3282338,-,3282288,3282637
STM3123,STM3123,NC_003197.2,3282401,3283592,-,3283542,3283891
STM3124,STM3124,NC_003197.2,3284090,3284780,+,3283790,3284139
STM3125,STM3125,NC_003197.2,3284884,3285445,-,3285395,3285744
STM3126,STM3126,NC_003197.2,3285419,3286924,-,3286874,3287223
STM3127,STM3127,NC_003197.2,3287127,3287509,-,3287459,3287808
STM3128,STM3128,NC_003197.2,3287516,3288828,-,3288778,3289127
STM3129,STM3129,NC_003197.2,3288967,3290463,+,3288667,3289016
STM3130,STM3130,NC_003197.2,3290599,3290989,-,3290939,3291288
STM3131,STM3131,NC_003197.2,3290979,3291471,-,3291421,3291770
STM3132,STM3132,NC_003197.2,3292190,3293120,-,3293070,3293419
STM3133,STM3133,NC_003197.2,3293152,3294035,-,3293985,3294334
STM3134,STM3134,NC_003197.2,3294426,3295741,-,3295691,3296040
STM3135,STM3135,NC_003197.2,3296082,3297319,+,3295782,3296131
STM3136,STM3136,NC_003197.2,3297418,3298902,+,3297118,3297467
STM3137,STM3137,NC_003197.2,3298901,3300326,+,3298601,3298950
STM3138,STM3138,NC_003197.2,3300626,3301691,-,3301641,3301990
STM3139,gsp,NC_003197.2,3302354,3304221,-,3304171,3304520
STM3140,yghU,NC_003197.2,3304428,3305303,+,3304128,3304477
STM3141,STM3141,NC_003197.2,3305371,3306087,-,3306037,3306386
STM3142,STM3142,NC_003197.2,3306081,3307138,-,3307088,3307437
STM3143,hybG,NC_003197.2,3307209,3307470,-,3307420,3307769
STM3144,hybF,NC_003197.2,3307485,3307840,-,3307790,3308139
STM3145,hybE,NC_003197.2,3307819,3308320,-,3308270,3308619
STM3146,hybD,NC_003197.2,3308300,3308805,-,3308755,3309104
STM3147,hybC,NC_003197.2,3308794,3310511,-,3310461,3310810
STM3148,hybB,NC_003197.2,3310494,3311684,-,3311634,3311983
STM3149,hybA,NC_003197.2,3311662,3312663,-,3312613,3312962
STM3150,hypO,NC_003197.2,3312651,3313785,-,3313735,3314084
STM3151,yghW,NC_003197.2,3313959,3314257,-,3314207,3314556
STM3152,STM3152,NC_003197.2,3314331,3315981,-,3315931,3316280
STM3153,yqhA,NC_003197.2,3316281,3316784,-,3316734,3317083
STM3154,STM3154,NC_003197.2,3317055,3317570,-,3317520,3317869
STM3155,STM3155,NC_003197.2,3317656,3318072,+,3317356,3317705
STM3156,STM3156,NC_003197.2,3318053,3318463,+,3317753,3318102
STM3157,yghA,NC_003197.2,3318573,3319471,+,3318273,3318622
STM3158,exbD,NC_003197.2,3319584,3320023,-,3319973,3320322
STM3159,exbB,NC_003197.2,3320016,3320763,-,3320713,3321062
STM3160,STM3160,NC_003197.2,3320743,3320892,-,3320842,3321191
STM3161,metC,NC_003197.2,3320989,3322189,+,3320689,3321038
STM3162,yghB,NC_003197.2,3322318,3322988,+,3322018,3322367
STM3163,yqhC,NC_003197.2,3323052,3323983,-,3323933,3324282
STM3164,yqhD,NC_003197.2,3324131,3325307,+,3323831,3324180
