locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
A628_RS12610,bamB,NZ_KI635663.1,19582,20760,+,19282,19631
A628_RS12615,der,NZ_KI635663.1,20877,22349,+,20577,20926
A628_RS12620,A628_RS12620,NZ_KI635663.1,22438,22659,+,22138,22487
A628_RS12625,sinH,NZ_KI635663.1,23005,25197,+,22705,23054
A628_RS12630,A628_RS12630,NZ_KI635663.1,25255,26220,+,24955,25304
A628_RS12635,ratA,NZ_KI635663.1,26340,31943,+,26040,26389
A628_RS12645,A628_RS12645,NZ_KI635663.1,32979,35174,+,32679,33028
A628_RS12650,A628_RS12650,NZ_KI635663.1,35195,35410,-,35360,35410
A628_RS12655,ccsA,NZ_KI635664.1,1,733,-,683,1032
A628_RS12660,ccmE,NZ_KI635664.1,730,1209,-,1159,1508
A628_RS12665,ccmD,NZ_KI635664.1,1206,1418,-,1368,1717
A628_RS12670,A628_RS12670,NZ_KI635664.1,1415,2152,-,2102,2451
A628_RS12675,ccmB,NZ_KI635664.1,2204,2863,-,2813,3162
A628_RS12680,ccmA,NZ_KI635664.1,2993,3610,-,3560,3909
A628_RS12685,A628_RS12685,NZ_KI635664.1,3616,5016,-,4966,5315
A628_RS12690,torD,NZ_KI635664.1,5206,5838,-,5788,6137
A628_RS12695,torA,NZ_KI635664.1,5831,8383,-,8333,8682
A628_RS12700,torC,NZ_KI635664.1,8373,9557,-,9507,9856
A628_RS12705,torR,NZ_KI635664.1,9687,10379,+,9387,9736
A628_RS12710,torT,NZ_KI635664.1,10352,11392,-,11342,11691
A628_RS12715,torS,NZ_KI635664.1,11472,14207,+,11172,11521
A628_RS12720,A628_RS12720,NZ_KI635664.1,14233,15570,-,15520,15869
A628_RS12725,dgoD,NZ_KI635664.1,15655,16803,-,16753,17102
A628_RS12730,A628_RS12730,NZ_KI635664.1,16800,17417,-,17367,17716
A628_RS12735,A628_RS12735,NZ_KI635664.1,17401,18279,-,18229,18578
A628_RS12740,dgoR,NZ_KI635664.1,18276,18965,-,18915,19264
A628_RS12745,yidA,NZ_KI635664.1,19226,20071,-,20021,20370
A628_RS12750,A628_RS12750,NZ_KI635664.1,20376,21638,+,20076,20425
A628_RS12755,A628_RS12755,NZ_KI635664.1,21652,22845,+,21352,21701
A628_RS12760,A628_RS12760,NZ_KI635664.1,22960,23856,+,22660,23009
A628_RS12765,gyrB,NZ_KI635664.1,23875,26289,-,26239,26588
A628_RS12770,recF,NZ_KI635664.1,26318,27391,-,27341,27690
A628_RS12775,dnaN,NZ_KI635664.1,27539,28639,-,28589,28938
A628_RS12780,dnaA,NZ_KI635664.1,28644,30044,-,29994,30343
A628_RS12785,rpmH,NZ_KI635664.1,30705,30845,+,30405,30754
A628_RS12790,rnpA,NZ_KI635664.1,30862,31221,+,30562,30911
A628_RS12795,yidD,NZ_KI635664.1,31185,31442,+,30885,31234
A628_RS12800,yidC,NZ_KI635664.1,31445,33091,+,31145,31494
A628_RS12810,sspH3,NZ_KI635665.1,545,2905,-,2855,3204
A628_RS12830,A628_RS12830,NZ_KI635665.1,3883,4236,-,4186,4535
A628_RS12835,copD,NZ_KI635665.1,4253,5128,-,5078,5427
A628_RS12840,yobA,NZ_KI635665.1,5129,5503,-,5453,5802
A628_RS12845,A628_RS12845,NZ_KI635665.1,5641,5871,+,5341,5690
A628_RS12850,A628_RS12850,NZ_KI635665.1,5979,6635,+,5679,6028
A628_RS12855,exoX,NZ_KI635665.1,6659,7357,+,6359,6708
A628_RS12860,ptrB,NZ_KI635665.1,7394,9445,-,9395,9744
A628_RS12865,A628_RS12865,NZ_KI635665.1,9658,10317,-,10267,10616
A628_RS12870,yebF,NZ_KI635665.1,10411,10764,-,10714,11063
A628_RS12875,yebG,NZ_KI635665.1,10832,11122,-,11072,11421
A628_RS12880,purT,NZ_KI635665.1,11253,12431,+,10953,11302
A628_RS12885,kdgA,NZ_KI635665.1,12531,13172,-,13122,13471
A628_RS12890,edd,NZ_KI635665.1,13210,15021,-,14971,15320
A628_RS12895,zwf,NZ_KI635665.1,15256,16731,-,16681,17030
A628_RS12900,A628_RS12900,NZ_KI635665.1,17073,17942,+,16773,17122
A628_RS12905,pyk,NZ_KI635665.1,18066,19508,+,17766,18115
A628_RS12910,lpxM,NZ_KI635665.1,19581,20552,-,20502,20851
A628_RS12915,mepM,NZ_KI635665.1,20669,21988,-,21938,22287
A628_RS12920,znuA,NZ_KI635665.1,22004,22948,-,22898,23247
A628_RS12925,znuC,NZ_KI635665.1,23027,23782,+,22727,23076
A628_RS12930,znuB,NZ_KI635665.1,23779,24564,+,23479,23828
A628_RS12935,ruvB,NZ_KI635665.1,24643,25653,-,25603,25952
A628_RS12940,ruvA,NZ_KI635665.1,25662,26273,-,26223,26572
A628_RS12945,A628_RS12945,NZ_KI635665.1,26693,27589,+,26393,26742
A628_RS12950,A628_RS12950,NZ_KI635665.1,28216,28815,+,27916,28265
A628_RS12955,ruvC,NZ_KI635665.1,28817,29338,-,29288,29637
A628_RS12960,A628_RS12960,NZ_KI635665.1,29375,30115,-,30065,30414
A628_RS12965,nudB,NZ_KI635665.1,30145,30597,-,30547,30896
A628_RS12970,aspS,NZ_KI635665.1,30700,32472,-,32422,32771
A628_RS12975,A628_RS12975,NZ_KI635665.1,32797,33363,+,32497,32846
A628_RS12980,A628_RS12980,NZ_KI635665.1,33360,34178,+,33060,33409
A628_RS12985,A628_RS12985,NZ_KI635665.1,34231,34626,+,33931,34280
A628_RS12990,cmoA,NZ_KI635665.1,34667,35410,+,34367,34716
A628_RS12995,cmoB,NZ_KI635665.1,35407,36378,+,35107,35456
A628_RS13000,cutC,NZ_KI635665.1,36614,37360,-,37310,37659
A628_RS13005,A628_RS13005,NZ_KI635665.1,37380,37949,-,37899,38248
A628_RS13010,argS,NZ_KI635665.1,38186,39919,+,37886,38235
A628_RS13015,mrdA,NZ_KI635665.1,40108,41979,+,39808,40157
A628_RS13020,A628_RS13020,NZ_KI635665.1,42033,43172,-,43122,43471
A628_RS13025,flhe,NZ_KI635665.1,43409,43801,-,43751,44100
A628_RS13030,flhA,NZ_KI635665.1,43801,45879,-,45829,46178
A628_RS13035,flhB,NZ_KI635665.1,45872,47023,-,46973,47322
A628_RS13040,cheZ,NZ_KI635665.1,47217,47861,-,47811,48160
A628_RS13045,cheY,NZ_KI635665.1,47872,48261,-,48211,48560
A628_RS13050,cheB,NZ_KI635665.1,48279,49328,-,49278,49627
A628_RS13055,cheR,NZ_KI635665.1,49325,50191,-,50141,50490
A628_RS13060,tar,NZ_KI635665.1,50345,52006,-,51956,52305
A628_RS13065,cheW,NZ_KI635665.1,52243,52746,-,52696,53045
A628_RS13070,cheA,NZ_KI635665.1,52767,54782,-,54732,55081
A628_RS13075,motB,NZ_KI635665.1,54787,55716,-,55666,56015
A628_RS13080,motA,NZ_KI635665.1,55713,56600,-,56550,56899
A628_RS13085,flhC,NZ_KI635665.1,56725,57309,-,57259,57608
A628_RS13090,flhD,NZ_KI635665.1,57306,57647,-,57597,57946
A628_RS25790,A628_RS25790,NZ_KI635665.1,58330,58446,+,58030,58379
A628_RS13100,uspC,NZ_KI635665.1,58443,58871,+,58143,58492
A628_RS13105,otsA,NZ_KI635665.1,58889,60310,-,60260,60609
A628_RS13110,otsB,NZ_KI635665.1,60285,61088,-,61038,61387
A628_RS13115,A628_RS13115,NZ_KI635665.1,61603,62160,-,62110,62459
A628_RS13120,A628_RS13120,NZ_KI635665.1,62711,63214,+,62411,62760
A628_RS13125,A628_RS13125,NZ_KI635665.1,63393,64031,-,63981,64330
A628_RS13130,A628_RS13130,NZ_KI635665.1,64287,64622,+,63987,64336
A628_RS13135,ftnA,NZ_KI635665.1,64862,65359,+,64562,64911
A628_RS13140,A628_RS13140,NZ_KI635665.1,65405,65644,-,65594,65943
A628_RS13145,tyrP,NZ_KI635665.1,65871,67082,+,65571,65920
A628_RS13150,A628_RS13150,NZ_KI635665.1,67157,67822,-,67772,68121
A628_RS13155,A628_RS13155,NZ_KI635665.1,68061,68387,-,68337,68686
A628_RS13160,A628_RS13160,NZ_KI635665.1,68600,70039,-,69989,70338
A628_RS13165,A628_RS13165,NZ_KI635665.1,70253,70585,-,70535,70884
A628_RS13170,A628_RS13170,NZ_KI635665.1,70836,70922,-,70872,71093
A628_RS13175,A628_RS13175,NZ_KI635665.1,70934,71007,-,70957,71093
A628_RS13180,A628_RS13180,NZ_KI635666.1,36,284,-,234,583
A628_RS13185,A628_RS13185,NZ_KI635666.1,600,1145,+,300,649
A628_RS13190,leuE,NZ_KI635666.1,1343,1981,+,1043,1392
A628_RS13195,yeaR,NZ_KI635666.1,2153,2515,+,1853,2202
A628_RS13200,A628_RS13200,NZ_KI635666.1,2518,2700,+,2218,2567
A628_RS13205,A628_RS13205,NZ_KI635666.1,2930,3571,+,2630,2979
A628_RS13215,A628_RS13215,NZ_KI635666.1,3885,4133,+,3585,3934
A628_RS26165,A628_RS26165,NZ_KI635666.1,4272,4370,-,4320,4669
A628_RS13220,A628_RS13220,NZ_KI635666.1,4566,4817,+,4266,4615
A628_RS13225,A628_RS13225,NZ_KI635666.1,4886,5197,+,4586,4935
A628_RS13230,A628_RS13230,NZ_KI635666.1,5183,5530,-,5480,5829
A628_RS13235,A628_RS13235,NZ_KI635666.1,5649,6833,-,6783,7132
A628_RS13240,A628_RS13240,NZ_KI635666.1,6934,7728,+,6634,6983
A628_RS13245,A628_RS13245,NZ_KI635666.1,7708,8154,-,8104,8453
A628_RS25800,yoaI,NZ_KI635666.1,8360,8467,+,8060,8409
A628_RS13255,A628_RS13255,NZ_KI635666.1,8464,8982,-,8932,9281
A628_RS13260,dgcJ,NZ_KI635666.1,9032,10525,-,10475,10824
A628_RS13265,A628_RS13265,NZ_KI635666.1,10825,11043,+,10525,10874
A628_RS13270,A628_RS13270,NZ_KI635666.1,11197,12483,-,12433,12782
A628_RS13275,yeaG,NZ_KI635666.1,12606,14540,-,14490,14839
A628_RS13280,A628_RS13280,NZ_KI635666.1,14967,15713,+,14667,15016
A628_RS13285,A628_RS13285,NZ_KI635666.1,16003,17199,+,15703,16052
A628_RS13290,A628_RS13290,NZ_KI635666.1,17296,18153,+,16996,17345
A628_RS13295,A628_RS13295,NZ_KI635666.1,18252,19136,-,19086,19435
A628_RS13300,gapA,NZ_KI635666.1,19471,20466,-,20416,20765
A628_RS13305,msrB,NZ_KI635666.1,20808,21221,+,20508,20857
A628_RS13310,A628_RS13310,NZ_KI635666.1,21263,21541,+,20963,21312
A628_RS13315,pncA,NZ_KI635666.1,21891,22547,-,22497,22846
A628_RS13320,ansA,NZ_KI635666.1,22574,23590,-,23540,23889
A628_RS13325,sppA,NZ_KI635666.1,23686,25542,-,25492,25841
A628_RS13330,A628_RS13330,NZ_KI635666.1,25716,26267,+,25416,25765
A628_RS13335,selD,NZ_KI635666.1,26385,27428,+,26085,26434
A628_RS13340,topB,NZ_KI635666.1,27433,29382,+,27133,27482
A628_RS13345,gdhA,NZ_KI635666.1,29412,30755,-,30705,31054
A628_RS13350,A628_RS13350,NZ_KI635666.1,30994,31269,+,30694,31043
A628_RS13355,A628_RS13355,NZ_KI635666.1,31229,31645,-,31595,31944
A628_RS13360,xthA,NZ_KI635666.1,31718,32524,-,32474,32823
A628_RS13365,A628_RS13365,NZ_KI635666.1,32970,34196,+,32670,33019
A628_RS13370,astA,NZ_KI635666.1,34187,35221,+,33887,34236
A628_RS13375,astD,NZ_KI635666.1,35218,36696,+,34918,35267
A628_RS13380,astB,NZ_KI635666.1,36693,38036,+,36393,36742
A628_RS13385,astE,NZ_KI635666.1,38029,38997,+,37729,38078
A628_RS13390,spy,NZ_KI635666.1,39333,39818,+,39033,39382
A628_RS13395,cho,NZ_KI635666.1,39893,40774,-,40724,41073
A628_RS13400,nadE,NZ_KI635666.1,40895,41722,-,41672,42021
A628_RS13405,osmE,NZ_KI635666.1,41941,42282,+,41641,41990
A628_RS13410,chbB,NZ_KI635666.1,42583,42903,+,42283,42632
A628_RS13415,chbC,NZ_KI635666.1,42986,44344,+,42686,43035
A628_RS13420,chbA,NZ_KI635666.1,44395,44742,+,44095,44444
A628_RS13425,chbR,NZ_KI635666.1,44753,45595,+,44453,44802
A628_RS13430,A628_RS13430,NZ_KI635666.1,45720,47075,+,45420,45769
A628_RS13435,chbG,NZ_KI635666.1,47088,47846,+,46788,47137
A628_RS13440,katE,NZ_KI635666.1,47890,50142,-,50092,50441
A628_RS13445,cedA,NZ_KI635666.1,50359,50601,+,50059,50408
A628_RS13450,tcyP,NZ_KI635666.1,50703,52094,-,52044,52393
A628_RS13455,A628_RS13455,NZ_KI635666.1,52231,52830,-,52780,53129
A628_RS13460,hxpB,NZ_KI635666.1,52968,53636,-,53586,53935
A628_RS13465,A628_RS13465,NZ_KI635666.1,53785,54321,+,53485,53834
A628_RS13470,A628_RS13470,NZ_KI635666.1,54364,55224,-,55174,55523
A628_RS13475,ghoS,NZ_KI635666.1,55331,55621,-,55571,55920
A628_RS13480,pfkB,NZ_KI635666.1,55718,56650,-,56600,56949
A628_RS13485,A628_RS13485,NZ_KI635666.1,56939,57697,+,56639,56988
A628_RS13490,A628_RS13490,NZ_KI635666.1,57746,58705,-,58655,59004
A628_RS13495,A628_RS13495,NZ_KI635666.1,58848,59162,+,58548,58897
A628_RS13500,A628_RS13500,NZ_KI635666.1,59159,60013,+,58859,59208
A628_RS13505,thrS,NZ_KI635666.1,60273,62201,+,59973,60322
A628_RS13510,infC,NZ_KI635666.1,62205,62747,+,61905,62254
A628_RS13515,rpmI,NZ_KI635666.1,62843,63040,+,62543,62892
A628_RS13520,rplT,NZ_KI635666.1,63091,63447,+,62791,63140
A628_RS26170,pheM,NZ_KI635666.1,63568,63612,+,63268,63617
A628_RS13525,pheS,NZ_KI635666.1,63749,64732,+,63449,63798
A628_RS13530,pheT,NZ_KI635666.1,64748,67135,+,64448,64797
A628_RS13535,ihfA,NZ_KI635666.1,67140,67439,+,66840,67189
A628_RS13540,btuC,NZ_KI635666.1,67642,68622,+,67342,67691
A628_RS13545,A628_RS13545,NZ_KI635666.1,68714,69265,+,68414,68763
A628_RS13550,btuD,NZ_KI635666.1,69265,70014,+,68965,69314
A628_RS13555,A628_RS13555,NZ_KI635666.1,70091,70555,+,69791,70140
A628_RS13560,ydiV,NZ_KI635666.1,70869,71582,+,70569,70918
A628_RS13565,selO,NZ_KI635666.1,71644,73086,+,71344,71693
A628_RS13570,hemP,NZ_KI635666.1,73121,73312,-,73262,73611
A628_RS13575,aroH,NZ_KI635666.1,73469,74515,-,74465,74814
A628_RS13580,ppsR,NZ_KI635666.1,74671,75504,-,75454,75803
A628_RS13585,ppsA,NZ_KI635666.1,75841,78219,+,75541,75890
A628_RS13590,fadK,NZ_KI635666.1,78261,79901,-,79851,80200
A628_RS13595,A628_RS13595,NZ_KI635666.1,79991,80284,-,80234,80583
A628_RS13600,A628_RS13600,NZ_KI635666.1,80281,81567,-,81517,81866
A628_RS13605,A628_RS13605,NZ_KI635666.1,81624,82559,-,82509,82858
A628_RS13610,A628_RS13610,NZ_KI635666.1,82581,83345,-,83295,83644
A628_RS13615,A628_RS13615,NZ_KI635666.1,83808,84698,+,83508,83857
A628_RS13620,A628_RS13620,NZ_KI635666.1,84774,85925,-,85875,86224
A628_RS13625,A628_RS13625,NZ_KI635666.1,85939,87534,-,87484,87833
A628_RS13630,aroD,NZ_KI635666.1,87688,88446,-,88396,88745
A628_RS13635,ydiB,NZ_KI635666.1,88491,89357,-,89307,89656
A628_RS13640,A628_RS13640,NZ_KI635666.1,89424,90659,-,90609,90958
A628_RS13645,A628_RS13645,NZ_KI635666.1,91023,92234,-,92184,92533
A628_RS13650,A628_RS13650,NZ_KI635666.1,92375,92734,-,92684,93033
A628_RS23910,rprA,NZ_KI635666.1,92902,93009,-,92959,93308
A628_RS13655,ydiK,NZ_KI635666.1,93192,94310,-,94260,94609
A628_RS13660,A628_RS13660,NZ_KI635666.1,94575,97631,+,94275,94624
A628_RS13665,menI,NZ_KI635666.1,97628,98038,+,97328,97677
A628_RS13670,A628_RS13670,NZ_KI635666.1,98137,98325,+,97837,98186
A628_RS13675,A628_RS13675,NZ_KI635666.1,98613,99959,-,99909,100258
A628_RS13680,sufA,NZ_KI635666.1,100386,100754,+,100086,100435
A628_RS13685,sufB,NZ_KI635666.1,100763,102250,+,100463,100812
A628_RS13690,sufC,NZ_KI635666.1,102267,103013,+,101967,102316
A628_RS13695,sufD,NZ_KI635666.1,102988,104259,+,102688,103037
A628_RS13700,sufS,NZ_KI635666.1,104256,105476,+,103956,104305
A628_RS13705,sufE,NZ_KI635666.1,105489,105905,+,105189,105538
A628_RS13710,A628_RS13710,NZ_KI635666.1,106060,107061,+,105760,106109
A628_RS13715,A628_RS13715,NZ_KI635667.1,83,520,-,470,819
A628_RS13720,metA,NZ_KI635667.1,677,1606,+,377,726
A628_RS13725,aceB,NZ_KI635667.1,1875,3476,+,1575,1924
A628_RS13730,aceA,NZ_KI635667.1,3508,4812,+,3208,3557
A628_RS13735,aceK,NZ_KI635667.1,4914,6659,+,4614,4963
A628_RS13740,A628_RS13740,NZ_KI635667.1,6761,7630,+,6461,6810
A628_RS13745,iclR,NZ_KI635667.1,7700,8524,-,8474,8823
A628_RS13750,metH,NZ_KI635667.1,8829,12512,+,8529,8878
A628_RS13755,A628_RS13755,NZ_KI635667.1,12779,14410,+,12479,12828
A628_RS13760,pepE,NZ_KI635667.1,14486,15175,-,15125,15474
A628_RS25810,A628_RS25810,NZ_KI635667.1,15247,15348,+,14947,15296
A628_RS13770,A628_RS13770,NZ_KI635667.1,15383,15922,+,15083,15432
A628_RS13775,rluF,NZ_KI635667.1,15969,16838,+,15669,16018
A628_RS13780,A628_RS13780,NZ_KI635667.1,16835,17107,-,17057,17406
A628_RS13785,panS,NZ_KI635667.1,17205,18146,-,18096,18445
A628_RS13790,A628_RS13790,NZ_KI635667.1,18408,19136,-,19086,19435
A628_RS13795,A628_RS13795,NZ_KI635667.1,19715,20002,-,19952,20301
A628_RS13805,A628_RS13805,NZ_KI635667.1,20512,20967,-,20917,21266
A628_RS13810,A628_RS13810,NZ_KI635667.1,20964,21518,-,21468,21817
A628_RS13815,A628_RS13815,NZ_KI635667.1,21523,23268,-,23218,23567
A628_RS13820,A628_RS13820,NZ_KI635667.1,23271,23903,-,23853,24202
A628_RS13825,A628_RS13825,NZ_KI635667.1,23896,25011,-,24961,25310
A628_RS13830,A628_RS13830,NZ_KI635667.1,25002,25361,-,25311,25660
A628_RS13835,A628_RS13835,NZ_KI635667.1,25525,27072,-,27022,27371
A628_RS13840,A628_RS13840,NZ_KI635667.1,27072,28001,-,27951,28300
A628_RS13845,A628_RS13845,NZ_KI635667.1,27998,28360,-,28310,28659
A628_RS13850,A628_RS13850,NZ_KI635667.1,28687,29409,-,29359,29708
A628_RS13855,A628_RS13855,NZ_KI635667.1,29419,30462,-,30412,30761
A628_RS13860,A628_RS13860,NZ_KI635667.1,30450,30659,-,30609,30958
A628_RS13865,A628_RS13865,NZ_KI635667.1,30659,31612,-,31562,31911
A628_RS13870,A628_RS13870,NZ_KI635667.1,31612,33978,-,33928,34277
A628_RS26850,A628_RS26850,NZ_KI635667.1,34075,34203,-,34153,34502
A628_RS13875,A628_RS13875,NZ_KI635667.1,34163,34480,-,34430,34779
A628_RS13880,A628_RS13880,NZ_KI635667.1,34532,35056,-,35006,35355
A628_RS13885,A628_RS13885,NZ_KI635667.1,35056,36483,-,36433,36782
A628_RS13890,A628_RS13890,NZ_KI635667.1,36473,36670,-,36620,36969
A628_RS13895,A628_RS13895,NZ_KI635667.1,36667,37122,-,37072,37421
A628_RS13900,A628_RS13900,NZ_KI635667.1,37282,37596,-,37546,37895
A628_RS13905,A628_RS13905,NZ_KI635667.1,37609,38214,-,38164,38513
A628_RS13910,A628_RS13910,NZ_KI635667.1,38217,38504,-,38454,38803
A628_RS13915,A628_RS13915,NZ_KI635667.1,39081,39428,+,38781,39130
A628_RS13920,lysC,NZ_KI635667.1,39559,40908,-,40858,41207
A628_RS13925,pgi,NZ_KI635667.1,41253,42902,+,40953,41302
A628_RS13930,A628_RS13930,NZ_KI635668.1,203,1822,+,1,252
A628_RS13935,A628_RS13935,NZ_KI635668.1,1824,2510,+,1524,1873
A628_RS13940,rihC,NZ_KI635668.1,2532,3452,-,3402,3751
A628_RS13945,A628_RS13945,NZ_KI635668.1,3468,4670,-,4620,4969
A628_RS13950,ispH,NZ_KI635668.1,4870,5820,-,5770,6119
A628_RS13955,fkpB,NZ_KI635668.1,5823,6272,-,6222,6571
A628_RS13960,lspA,NZ_KI635668.1,6427,6927,-,6877,7226
A628_RS13965,ileS,NZ_KI635668.1,6927,9761,-,9711,10060
A628_RS13970,ribF,NZ_KI635668.1,9806,10744,-,10694,11043
A628_RS13975,A628_RS13975,NZ_KI635668.1,10752,10967,-,10917,11266
A628_RS13980,rpsT,NZ_KI635668.1,11073,11336,+,10773,11122
A628_RS13985,A628_RS13985,NZ_KI635668.1,11792,13165,+,11492,11841
A628_RS13990,A628_RS13990,NZ_KI635668.1,13205,15244,+,12905,13254
A628_RS13995,nhaR,NZ_KI635668.1,15299,16198,-,16148,16497
A628_RS14000,nhaA,NZ_KI635668.1,16260,17426,-,17376,17725
A628_RS14005,A628_RS14005,NZ_KI635668.1,17738,17995,-,17945,18294
A628_RS14010,A628_RS14010,NZ_KI635668.1,18114,19367,-,19317,19666
A628_RS14015,A628_RS14015,NZ_KI635668.1,19385,20581,-,20531,20880
A628_RS14020,A628_RS14020,NZ_KI635668.1,20685,22178,-,22128,22477
A628_RS14025,A628_RS14025,NZ_KI635668.1,22199,22963,-,22913,23262
A628_RS14035,A628_RS14035,NZ_KI635668.1,23939,24130,-,24080,24429
A628_RS14040,A628_RS14040,NZ_KI635668.1,24870,25319,+,24570,24919
A628_RS14045,A628_RS14045,NZ_KI635668.1,25419,25706,-,25656,26005
A628_RS14050,A628_RS14050,NZ_KI635668.1,25745,26590,-,26540,26889
A628_RS14055,bcfG,NZ_KI635668.1,26654,27385,-,27335,27684
A628_RS14060,A628_RS14060,NZ_KI635668.1,27351,27869,-,27819,28168
A628_RS14065,A628_RS14065,NZ_KI635668.1,27885,28430,-,28380,28729
A628_RS14070,A628_RS14070,NZ_KI635668.1,28431,29438,-,29388,29737
A628_RS14075,bcfC,NZ_KI635668.1,29439,32060,-,32010,32359
A628_RS14080,bcfB,NZ_KI635668.1,32065,32751,-,32701,33050
A628_RS14085,A628_RS14085,NZ_KI635668.1,32852,33394,-,33344,33693
A628_RS14090,A628_RS14090,NZ_KI635668.1,33824,34528,-,34478,34827
A628_RS14095,A628_RS14095,NZ_KI635668.1,34809,37805,-,37755,38104
A628_RS14100,A628_RS14100,NZ_KI635668.1,37898,39997,-,39947,40296
A628_RS14105,A628_RS14105,NZ_KI635668.1,40378,40821,+,40078,40427
A628_RS14110,A628_RS14110,NZ_KI635668.1,40838,41371,+,40538,40887
A628_RS14115,A628_RS14115,NZ_KI635668.1,41432,41776,-,41726,42075
A628_RS14120,A628_RS14120,NZ_KI635668.1,41903,42850,-,42800,43149
A628_RS14125,dnaJ,NZ_KI635668.1,43131,44270,-,44220,44569
A628_RS14130,dnaK,NZ_KI635668.1,44356,46272,-,46222,46571
A628_RS14135,A628_RS14135,NZ_KI635668.1,46621,47025,+,46321,46670
A628_RS14140,msyB,NZ_KI635668.1,47061,47774,+,46761,47110
A628_RS14145,satP,NZ_KI635668.1,47924,48490,+,47624,47973
A628_RS14150,mog,NZ_KI635668.1,48547,49137,-,49087,49436
A628_RS14155,tal,NZ_KI635668.1,49248,50201,-,50151,50500
A628_RS14160,A628_RS14160,NZ_KI635668.1,50470,51900,+,50170,50519
A628_RS14165,yaaA,NZ_KI635668.1,51979,52752,+,51679,52028
A628_RS14170,thrC,NZ_KI635668.1,52846,54132,-,54082,54431
A628_RS14175,thrB,NZ_KI635668.1,54136,55065,-,55015,55364
A628_RS14180,thrA,NZ_KI635668.1,55067,57529,-,57479,57828
A628_RS14185,thrL,NZ_KI635668.1,57611,57676,-,57626,57975
A628_RS14190,A628_RS14190,NZ_KI635668.1,57890,58576,-,58526,58875
A628_RS14195,yjjY,NZ_KI635668.1,58976,59116,-,59066,59415
A628_RS14200,arcA,NZ_KI635668.1,59212,59928,+,58912,59261
A628_RS14205,A628_RS14205,NZ_KI635668.1,60196,60510,+,59896,60245
A628_RS14210,A628_RS14210,NZ_KI635668.1,60895,61566,+,60595,60944
A628_RS14215,A628_RS14215,NZ_KI635668.1,61905,62450,+,61605,61954
A628_RS14220,sthA,NZ_KI635668.1,62521,63204,+,62221,62570
A628_RS14225,A628_RS14225,NZ_KI635668.1,63250,65787,+,62950,63299
A628_RS14230,A628_RS14230,NZ_KI635668.1,65805,66362,+,65505,65854
A628_RS14235,sthE,NZ_KI635668.1,66403,67488,+,66103,66452
A628_RS14240,creD,NZ_KI635668.1,67546,68895,-,68845,69194
A628_RS14245,creC,NZ_KI635668.1,68953,70377,-,70327,70676
A628_RS14250,creB,NZ_KI635668.1,70377,71066,-,71016,71365
A628_RS14255,creA,NZ_KI635668.1,71079,71552,-,71502,71851
A628_RS14260,robA,NZ_KI635668.1,71764,72633,+,71464,71813
A628_RS14265,gpmB,NZ_KI635668.1,72630,73277,-,73227,73576
A628_RS14270,yjjX,NZ_KI635668.1,73326,73841,+,73026,73375
A628_RS14275,trpR,NZ_KI635668.1,73943,74269,-,74219,74568
A628_RS14280,sltY,NZ_KI635668.1,74327,76264,-,76214,76563
A628_RS14285,ettA,NZ_KI635668.1,76473,78140,+,76173,76522
A628_RS14290,nadR,NZ_KI635668.1,78258,79490,-,79440,79789
A628_RS14295,radA,NZ_KI635668.1,79641,81023,-,80973,81322
A628_RS14300,serB,NZ_KI635668.1,81107,82075,-,82025,82374
A628_RS14305,A628_RS14305,NZ_KI635668.1,82192,82836,+,81892,82241
A628_RS14310,lplA,NZ_KI635668.1,82870,83886,+,82570,82919
A628_RS14315,A628_RS14315,NZ_KI635668.1,84197,84886,+,83897,84246
A628_RS14320,A628_RS14320,NZ_KI635668.1,84934,85623,+,84634,84983
A628_RS14325,stjC,NZ_KI635668.1,85701,86408,+,85401,85750
A628_RS14330,A628_RS14330,NZ_KI635668.1,86422,88830,+,86122,86471
A628_RS14335,A628_RS14335,NZ_KI635668.1,88827,89399,+,88527,88876
A628_RS14340,deoD,NZ_KI635668.1,89437,90156,-,90106,90455
A628_RS14345,deoB,NZ_KI635668.1,90366,91589,-,91539,91888
A628_RS14350,deoA,NZ_KI635668.1,91641,92963,-,92913,93262
A628_RS14355,deoC,NZ_KI635668.1,93087,93866,-,93816,94165
A628_RS14360,A628_RS14360,NZ_KI635668.1,94126,95676,+,93826,94175
A628_RS14365,A628_RS14365,NZ_KI635668.1,95648,96511,+,95348,95697
A628_RS14370,A628_RS14370,NZ_KI635668.1,96544,97317,-,97267,97616
A628_RS14375,A628_RS14375,NZ_KI635668.1,97314,98387,-,98337,98686
A628_RS14380,A628_RS14380,NZ_KI635668.1,98511,98672,-,98622,98971
A628_RS14385,osmY,NZ_KI635668.1,98801,99418,-,99368,99717
A628_RS14390,prfC,NZ_KI635668.1,99820,101409,-,101359,101708
A628_RS14395,yjjG,NZ_KI635668.1,101501,102178,-,102128,102477
A628_RS14400,rimI,NZ_KI635668.1,102200,102646,-,102596,102945
A628_RS14405,A628_RS14405,NZ_KI635668.1,102591,103028,-,102978,103327
A628_RS14410,rsmC,NZ_KI635668.1,103131,104159,+,102831,103180
A628_RS14415,A628_RS14415,NZ_KI635668.1,104350,104435,+,104050,104399
A628_RS14420,A628_RS14420,NZ_KI635668.1,104467,104553,+,104167,104516
